BUILDING_ID,Full_Name,Shortened_Name,Picture,Description,NUM_COORDINATES,Latitude 1,Longitude 1,Latitude 2,Longitude 2,Latitude 3,Longitude 3,Latitude 4,Longitude 4,Latitude 5,Longitude 5,Latitude 6,Longitude 6,Latitude 7,Longitude 7,Latitude 8,Longitude 8,Latitude 9,Longitude 9,Latitude 10,Longitude 10,Latitude 11,Longitude 11,Latitude 12,Longitude 12,Latitude 13,Longitude 13,Latitude 14,Longitude 14,Latitude 15,Longitude 15,Latitude 16,Longitude 16,Latitude 17,Longitude 17,Latitude 18,Longitude 18,Latitude 19,Longitude 19,Latitude 20,Longitude 20,Latitude 21,Longitude 21,Latitude 22,Longitude 22,Latitude 23,Longitude 23,Latitude 24,Longitude 24,Latitude 25,Longitude 25,Latitude 26,Longitude 26,Latitude 27,Longitude 27,Latitude 28,Longitude 28,Latitude 29,Longitude 29,Latitude 30,Longitude 30,Latitude 31,Longitude 31,Latitude 32,Longitude 32,Latitude 33,Longitude 33,Latitude 34,Longitude 34,Latitude 35,Longitude 35,Latitude 36,Longitude 36,Latitude 37,Longitude 37,Latitude 38,Longitude 38,Latitude 39,Longitude 39,Latitude 40,Longitude 40,Latitude 41,Longitude 41,Latitude 42,Longitude 42,Latitude 43,Longitude 43,Latitude 44,Longitude 44,Latitude 45,Longitude 45,Latitude 46,Longitude 46,Latitude 47,Longitude 47,Latitude 48,Longitude 48,Latitude 49,Longitude 49,Latitude 50,Longitude 50,Latitude 51,Longitude 51,Latitude 52,Longitude 52,Latitude 53,Longitude 53,Latitude 54,Longitude 54,Latitude 55,Longitude 55,Latitude 56,Longitude 56,Latitude 57,Longitude 57,Latitude 58,Longitude 58,Latitude 59,Longitude 59,Latitude 60,Longitude 60,Latitude 61,Longitude 61,Latitude 62,Longitude 62,Latitude 63,Longitude 63,Latitude 64,Longitude 64,Latitude 65,Longitude 65,Latitude 66,Longitude 66,Latitude 67,Longitude 67
11,TELECOM,TETELECOM,,TELECOM,4,37.366047,-120.42078,37.366156,-120.4209,37.366336,-120.420658,37.366233,-120.42054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,LEO AND DOTTIE KOLLIGIAN LIBRARY,KL,,LEO AND DOTTIE KOLLIGIAN LIBRARY,20,37.366011,-120.424622,37.36637,-120.425486,37.366611,-120.425316,37.366389,-120.424763,37.366311,-120.424812,37.366299,-120.424786,37.366442,-120.424637,37.366807,-120.424133,37.366634,-120.423928,37.366658,-120.423894,37.366619,-120.423845,37.366632,-120.42383,37.366585,-120.423773,37.366117,-120.424377,37.366166,-120.424437,37.366176,-120.424421,37.366213, -120.424467  37.366196,-120.424493,37.366186,-120.424478,37.366149,-120.424529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,STUDENT ACTIVITIES AND ATHLETICS CENTER,SDCENTER,,STUDENT ACTIVITIES AND ATHLETICS CENTER,6,37.365644,-120.426736,37.365753,-120.426861,37.365699,-120.426939,37.365859,-120.427122,37.366059,-120.426845,37.365787,-120.426535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,GALLO RECREATION AND WELLNESS CENTER,GLCENTER,,GALLO RECREATION AND WELLNESS CENTER,12,37.364977,-120.426045,37.365397,-120.426565,37.365452,-120.426497,37.365549,-120.426613,37.365776,-120.426303,37.365491,-120.425983,37.365548,-120.425893,37.365455,-120.425791,37.365388,-120.425855,37.365307,-120.425775,37.365168,-120.425957,37.365106,-120.425884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,MARIPOSA,MARIPOSA,,MARIPOSA,4,37.364929,-120.427944,37.365092,-120.428131,37.365737,-120.427262,37.365581,-120.427082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,TUOLUMNE,TUOLUMNE,,TUOLUMNE,4,37.364618,-120.42646,37.365328,-120.427282,37.365479,-120.427073,37.364798,-120.426238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,YABLOKOFF-WALLACE DINING CENTER,YYC,,YABLOKOFF-WALLACE DINING CENTER,12,37.364201,-120.427045,37.364534,-120.427438,37.364586,-120.427377,37.364662,-120.427466,37.364795,-120.427295,37.364716,-120.427206,37.364759,-120.427148,37.364819,-120.427213,37.364899,-120.427112,37.364575,-120.426728,37.364499,-120.42682,37.364433,-120.426747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,VISITOR CENTER,VISITOR CENTER,,VISITOR CENTER,18,37.363822,-120.427592,37.363958,-120.427747,37.364094,-120.427562,37.364142,-120.427614,37.364067,-120.427721,37.364039,-120.427689,37.363952,-120.427798,37.364095,-120.427962,37.364132,-120.427915,37.364233,-120.428029,37.364337,-120.427882,37.36422,-120.42775,7.364364,-120.427546,37.364279,-120.42745,37.364229,-120.42752,37.364173,-120.427458,37.364214,-120.427402,37.364078,-120.427252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,MERCED HALL,MERCED,,MERCED HALL,4,37.364277,-120.428086,37.364422,-120.428271,37.364695,-120.427904,37.364547,-120.427735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,CALAVERAS HALL,CALAVERAS,,CALAVERAS HALL,4,37.36446,-120.428304,37.364614,-120.428483,37.364881,-120.428115,37.364728,-120.427933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SAN JOAQUIN HALL,SAN JOAQUIN,,SAN JOAQUIN HALL,4,37.364312,-120.428532,37.364444,-120.428688,37.364581,-120.428505,37.364448,-120.428351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,STANISLAUS HALL,STANISLAUS,,STANISLAUS HALL,4,37.364006,-120.428505,37.364006,-120.428968,37.364219,-120.428973,37.364217,-120.428505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,FRESNO HALL,FRESNO,,FRESNO HALL,4,37.363988,-120.428451,37.364196,-120.428449,37.364198,-120.428232,37.363996,-120.428234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,MADERA HALL,MADERA,,MADERA HALL,4,37.363748,-120.428975,37.363956,-120.428975,37.363954,-120.428505,37.363748,-120.428507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,KINGS HALL,KINGS,,KINGS HALL,4,37.363748,-120.428449,37.363954,-120.428454,37.36395,-120.427983,37.363748,-120.427983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,TULARE HALL,TULARE,,TULARE HALL,4,37.363477,-120.428968,37.363684,-120.42897,37.363686,-120.4285,37.363477,-120.4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,KERN HALL,KERN,,KERN HALL,4,37.363496,-120.428454,37.363706,-120.428454,37.363702,-120.42799,37.3635,-120.427988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,HALF-DOME RESIDENCE HALL,HALF-DOME,,HALF-DOME RESIDENCE HALL,42,37.364001,-120.430454,37.364172,-120.430455,37.364177,-120.429898,37.364252,-120.429896,37.364254,-120.42983,37.36431,-120.429848,37.364314,-120.42953,37.364481,-120.429532,37.364473,-120.429453,37.364501,-120.429451,37.364521,-120.42937,37.364471,-120.42937,37.364469,-120.429317,37.364259,-120.429315,37.364269,-120.42929,37.364181,-120.429289,37.364181,-120.429333,37.363984,-120.42933,37.363985,-120.429415,37.364024,-120.429397,37.364024,-120.429426,37.363986,-120.429425,37.363986,-120.429527,37.364021,-120.429527,37.364023,-120.42955,37.364074,-120.429549,37.364076,-120.42953,37.364184,-120.429531,37.364179,-120.429842,37.36413,-120.42984,37.364128,-120.429813,37.364053,-120.429813,37.364051,-120.429921,37.364009,-120.429897,37.364008,-120.430002,37.364025,-120.430002,37.364025,-120.430068,37.364008,-120.430067,37.364008,-120.430259,37.364021,-120.430259,37.364022,-120.43033,37.364007,-120.43033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,TENAYA HALL,TENAYA,,TENAYA HALL,6,37.36346,-120.42927,37.36346,-120.429791,37.363657,-120.429791,37.363656,-120.429505,37.36385,-120.429503,37.363853,-120.42927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,CATHEDRAL HALL,CATHEDRAL,,CATHEDRAL HALL,6,37.363473,-120.430462,37.363849,-120.430463,37.363851,-120.430244,37.363652,-120.430243,37.363659,-120.429817,37.363473,-120.429815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,EARLY CHILDHOOD EDUCATION CENTER,ECEC,,EARLY CHILDHOOD EDUCATION CENTER,12,37.363738,-120.431443,37.363863,-120.431442,37.363866,-120.431184,37.363836,-120.431183,37.363836,-120.431017,37.363863,-120.431017,37.363863,-120.430805,37.363738,-120.430802,37.363737,-120.431012,37.363645,-120.431014,37.363643,-120.43119,37.363737,-120.431192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,SUSTAINABILITY RESEARCH AND ENGINEERING,SRE,,SUSTAINABILITY RESEARCH AND ENGINEERING,4,37.364581,-120.424778,37.36525,-120.42385,37.36501,-120.423514,37.364324,-120.42447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PAVILION,PIPAVILION,,PAVILION,4,37.364289,-120.4253,37.364492,-120.424876,37.363977,-120.424264,37.363709,-120.424631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,ARTS AND COMPUTATIONAL SCIENCES,ACS,,ARTS AND COMPUTATIONAL SCIENCES,8,37.363583,-120.424456,37.364268,-120.423509,37.364109,-120.423326,37.363873,-120.42365,37.363772,-120.423557,37.363627,-120.42376,37.363686,-120.423851,37.363401,-120.424269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,GRANITE PASS,GRANITE PASS,,GRANITE PASS,12,37.36268,-120.426532,37.363583,-120.425289,37.363482,-120.425157,37.36342,-120.425247,37.363349,-120.425159,37.362978,-120.425646,37.36296,-120.425633,37.36288,-120.425745,37.362937,-120.425806,37.362892,-120.425863,37.362861,-120.425821,37.362501,-120.42634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,GLACIER POINT,GLACIER POINT,,GLACIER POINT,14,37.362811,-120.425445,37.363243,-120.424852,37.363259,-120.424868,37.363373,-120.424715,37.36288,-120.424141,37.362837,-120.424194,37.362787,-120.424139,37.362665,-120.424298,37.362819,-120.424477,37.362862,-120.424422,37.363116,-120.424718,37.36293,-120.424966,37.362871,-120.424898,37.362626,-120.425229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,LITTLE LAKE,LITTLE LAKE,,LITTLE LAKE,67,37.363335,-120.427683,37.363414,-120.427523,37.363499,-120.427401,37.363584,-120.427301,37.363673,-120.42719,37.363728,-120.427111,37.363731,-120.427071,37.363676,-120.426971,37.363645,-120.426908,37.363617,-120.426812,37.363612,-120.426761,37.363613,-120.426706,37.363623,-120.426631,37.363635,-120.426569,37.363663,-120.426435,37.363711,-120.426294,37.363817,-120.426104,37.363837,-120.426062,37.363869,-120.425932,37.363868,-120.425914,37.363845,-120.425866,37.363832,-120.425801,37.363825,-120.425693,37.363835,-120.425639,37.363884,-120.425433,37.363899,-120.425338,37.3639,-120.42527,37.363912,-120.425215,37.363906,-120.425181,37.363875,-120.425131,37.363638,-120.424855,37.363601,-120.424831,37.363575,-120.424835,37.363562,-120.42486,37.363576,-120.424893,37.363574,-120.424986,37.363606,-120.425022,37.363709,-120.425169,37.363032,-120.426102,37.363021,-120.42613,37.36301,-120.426177,37.363008,-120.426233,37.362995,-120.426404,37.362993,-120.426438,37.363008,-120.426501,37.363052,-120.426554,37.363081,-120.426614,37.363102,-120.426667,37.363115,-120.426721,37.363124,-120.426801,37.363118,-120.426861,37.363112,-120.426914,37.36307,-120.427035,37.363058,-120.427117,37.363052,-120.427164,37.363061,-120.427197,37.363088,-120.42724,37.363116,-120.427261,37.363259,-120.427293,37.363286,-120.427315,37.363304,-120.427348,37.363302,-120.427407,37.363266,-120.427527,37.36325,-120.427588,37.363255,-120.427626,37.363269,-120.427659,37.36331,-120.427679
38,NORTHERN POND,NORTHERN POND,,NORTHERN POND,8,37.365376,-120.421142,37.365854,-120.420773,37.365715,-120.420541,37.365611,-120.420492,37.365438,-120.420579,37.365349,-120.420701,37.365299,-120.420991,37.365311,-120.421083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,COMPETITION POOL,POOL,,COMPETITION POOL,4,37.36189,-120.429508,37.36189,-120.429277,37.361374,-120.429277,37.361374,-120.429508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SCHOLARS LOT,SCHOLARS LOT,,SCHOLARS LOT,4,37.361418,-120.431967,37.363117,-120.431834,37.363102,-120.431181,37.361443,-120.431177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,HEALTH AND ATHLETICS CENTER,HEALTH AND ATHLETICS CENTER,,HEALTH AND ATHLETICS CENTER,4,37.361906,-120.428809,37.361752,-120.428809,37.361752,-120.428018,37.361906,-120.428018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,TRANSIT HUB,TRANSIT HUB,,TRANSIT HUB,4,37.361752,-120.429166,37.361374,-120.429166,37.361374,-120.428018,37.361752,-120.428018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,CONFERENCE CENTER,CONFERENCE CENTER,,CONFERENCE CENTER,4,37.362986,-120.427531,37.363159,-120.427248,37.362661,-120.426751,37.362492,-120.426973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,ADMINISTRATION,ADMIN,,ADMINISTRATION,4,37.36241,-120.42758,37.362571,-120.42668,37.362127,-120.426583,37.362127,-120.42758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,SENTINEL ROCK,SENTINEL ROCK,,SENTINEL ROCK,6,37.362207,-120.426379,37.36273,-120.42563,37.362229,-120.425021,37.362103,-120.425266,37.362434,-120.425643,37.362071,-120.426215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,EL PORTAL,EL PORTAL,,EL PORTAL,6,37.361346,-120.426621,37.362047,-120.42662,37.362043,-120.426355,37.361529,-120.42635,37.361533,-120.42563,37.361336,-120.425644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,BIOMEDICAL SCIENCES AND PHYSICS,BSP,,BIOMEDICAL SCIENCES AND PHYSICS,5,37.36497,-120.423249,37.364847,-120.421669,37.364533,-120.421648,37.364424,-120.423362,37.364679,-120.42364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
